relcl	0	Under det att Medenberg och hexan stego på ifrån milan utföre till vägen , sade hon med en paroxysm af ovanlig förtrolighet :
relcl	0	Ty ack , den måste kännas , fattas med hjärteförnimmelse , den finnes icke här för vanliga ögon .
relcl	0	Men det var omöjligt ; hon stelnade mer och mer till , hon blef återigen den skygga , slutna varelse jag sett i middags .
relcl	1	Jag har släktingar i samma stad där herrskapet bor , och vore glad få höra litet från dem .
relcl	1	Men yankees funno snart , att det icke var någon t.ex . äro bara fantasier , uppfunna af sådana , som icke känna till förhållandena .
relcl	1	Och framför henne låg Gösta Berling med ett ansikte vekt som en skalds och djärft som en fältherres , med djupa ögon , som glittrade af skälmskhet och snille , som tiggde och trugade .
relcl	1	Oombedd förklarar jag för polisen , att jag är den som sist sett fru Edberg i livet .
relcl	0	Men just den sommaren hade jag hållits åt en annan sida af socknen , och för öfrigt hvad kan en människa göra vid sådant !
relcl	1	Nå ja , om int du vill , så finns det fäll annra , som kan lån mej pengar , så att jag kan komm i gång mä handeln .
relcl	1	Prisca hade nu i sinnet att passa på Torkelsen , då denne ämnade sig ut i staden , hvilket ibland hände .
relcl	0	Men kan du säga hvar vi äro ?
relcl	1	Det finns inte den ogärning , som han inte låter ske på jorden , och det syns inte något slut på hans herravälde . sade talaren och vände blickarna ner mot sina åhörare , . avbröt sig talaren , .
relcl	1	Hennes kropp riste under frossbrytningar , och grant lysande punkter skymtade förbi hennes ögon , som än öfverflödade af heta droppar , än torra och utmattade svedo som sår .
relcl	1	Det var en fattig enka , som lottade bort en del saker efter sin man och då hade jag turen att vinna uret som jag ...
relcl	1	Har något allvarsamt passerat dem emellan ? – Hela hans varelse är genomträngd af en välvilja , hans sätt af en grannlagenhet , som han själf benämner ålderdomstecken och nästan generar sig för att visa .
relcl	0	Om det gått , som jag tänkte , så hade jag ju fått pängar .
relcl	1	Äsch — du är färdig att dra hit alt kjolfolk du känner .
relcl	1	Det var två kostliga gubbar , som nu hälsade på hvarandra .
relcl	1	Jag tackar er så mycket , min herre , för att ni hjälpte mig att oskadliggöra en förbrytare , som vi ha jagat i två dagar .
relcl	1	Hvart drogo i daggfrisk morgon alla de brokiga lustfararskarorna , alla de korgar och dragspel och flaskor , som ångbåten stjälpte i land ?
relcl	1	Hvilken glad syn är det ej att på den helige döparens dag se alla dessa små , festklädda harnbarn , som vandra fram genom de stora städerna för att söka sig gudsyskon !
relcl	0	Sven Elversson , som hade varit i Göteborg för att betala leveranser till skolhusbygget , hade kommit resande med tåget till stationen närmast Applum , och där hade han funnit , att skjutsen , som skulle möta honom , inte var kommen .
relcl	1	Den som finner den kan stifta en ny religion , ty han har då i sin makt det bästa lockbete som någonsin en människofiskare har ägt .
relcl	1	Skyarna jagade varandra i gatlopp över himlavalvet och de stjärnor , som syntes , voro icke många .
relcl	0	Det är bergens andar , som brutit malm ; det är skogens andar , som fällt träd och vaktat milor ; det är fältets andar , som låtit bröd växa : de äro fria , de vända sig till förstörelse .
relcl	1	Jag tror att det var denna sommar , som den egendomliga händelse inträffade , vilken gav mig en ännu djupare förnimmelse av släktskapen med moster Amelie .
relcl	1	Den belysning som låg över gården fick något kallt och naturvidrigt .
relcl	0	Nu , när han stod och letade , kunde han ingen finna .
relcl	1	Jag hade nämligen beskrifvit hennes utseende för mina två utställda väktare , som voro civila ; men hon hade antagligen vädrat sig till att det fanns ugglor i mossen och helt lugnt passerat den dörr där hon egentligen ville gå in .
relcl	0	Räkna och geometri ( jag skälfde i kroppen ) har jag den besynnerligheten att önska , det mitt barn tar någon kännedom utaf ; ehuru jag vet , att i synnerhet det sednare icke anses ligga inom ett fruntimmers krets .
relcl	0	Nu var der ingen utväg för Laurette — hon måste till det !
relcl	0	Men jag får bara gå och gå , och värre och värre bräns de inom mej , som om jag aldrig gjorde de rätt är fast jag vill göra de .
relcl	0	Så vidt jag vet , har ingendera suveränen funnit anledning klaga .
relcl	1	En dylik fräckhet var så fenomenalt oerhörd , att han aldrig skulle hafva trott därpå , om han ej själf nu bevittnat hvad som skett .
relcl	1	Värst blev det med drängarna , som tyckte sig ha fått rättigheter , de blevo näsvisa .
relcl	1	Sjelfva solskenet tycktes mörkna genom den känsla af missräkning , som smög sig öfver honom , tillökt med något af sjelfanklagelse .
relcl	1	Den okände gick upp emot kyrkan , ungefär samma väg , som ynglingen beträdt , då han ifrån den majestätiska kyrktrappa , som vätter åt denna sida , hade stigit utföre till sin allé , der skrinet låg .
relcl	0	Och hvad som nu kom å färde , det begrep icke ens den lärde doktorn , än mindre de häpne Grelsmännen och den förvånade unge Lars .
relcl	0	Men rummet var kolmörkt , så att jag inte kunde se hand för mig . ’ Är herr Mannerstedt inne ? ’ sa ’ jag helt högt .
relcl	1	Han var opraktisk och drömmande och utmärkte sig vid allt sitt görande och låtande för denna brist på menniskokännedom , denna oförmåga att bedöma omständigheterna och begagna sig deraf , som ofta åtföljer en ovanlig musikalisk begåfning .
relcl	0	Och sedan han fallit , hade ingen tänkt på att söka ringen i luvan , Paul Eliasson mindre än någon annan .
relcl	1	Och Kurt såg ut genom fönstret på Kornhamn och Mälarn , som med Södra bergens mörka terrasser till bakgrund skymtade otydligt vid lyktornas flämtande sken i qvällens häftiga snöyra .
relcl	1	Och den , som hjälpte henne med detta , det var framför allt systern , Ris Karin .
relcl	1	Till och med Jon Lars , vars farfar dödat tre björnar och därför ännu njöt stort anseende som björndödare , spottade åt honom .
relcl	1	Hvad hon beundrar Maurits , som kan stå så lugn !
relcl	1	Åter mötas våra ögon , och långt innan han sagt något alls , känner jag inom mig , att jag för detta som hänt ej håller av honom mindre än förut . — Om du vore litet äldre , Tony , skulle du förstå mig bättre .
relcl	1	Är detta det fria och friska liv , som jag längtade så mycket efter , och som jag trodde , att jag passade för ?
relcl	1	Låna mig också bläckhornet och pipan , som du nyss fick ! .
relcl	0	På den tiden togo ännu trollqvinnor del i menniskors öden , och , var det god eller ond vilja , det vet jag icke , men en sådan sade åt den unga qvinnan :
relcl	1	Fröken Ek talade då icke längre om sin hund , den tjocka och tråkiga taxen som var krasslig , och herr Blom tystnade mitt i en ivrig diskussion med fröken Tullan om Beethoven .
relcl	1	Derefter satte sig den gamle åter , lyfte ett litet bord närmare åt sig , och uppslog , sedan han satt den gröna vaxskärmen framför ljuset , ett ställe ur Bibeln , det han tid efter annan läste .
relcl	1	Mannen som fattat posto i palmens skugga lämnade den plötsligt och trädde ut i båglampsljuset . — Mina herrar , sade han med iskall röst .
relcl	1	Han såg omkring i rummet , som tycktes gömma hela hennes utvecklingshistoria , och så på henne igen .
relcl	1	Vår Herre lade sakta sin hand på Sankte Pers skuldra , som ville han varna honom att ej för tidigt öfverlämna sig åt glädjen .
relcl	1	Vet du , jag hade en vän , som gick och blef kär .
relcl	1	Dagen efter inhämtades att Gösta höll på att dö i en bondgård , ej mycket långt från Högesta kyrka . – Lyckligtvis var Elins Doktor , fastän stadd på afskedsvisit , hos Fru Wahl – hvilken så godt som enleverade honom med sig till Göstas sjuksäng .
relcl	1	Herr van Blaringhem rynkade ogillande ögonbrynen och såg menande på doktorns egen hjässa , som ingalunda var välförsedd .
relcl	1	Den har blifvit undanträngd genom den nyare åsigt hos våra lärde , som efter bekantskapen med de isländska sagorna gjorde sig gällande i början och medlet af sjuttonhundratalet .
relcl	1	I början av vår samvaro den kvällen berättade baronen , att han hyrt ett hotellrum , som han låtit möblera med antika möbler , vilka han nyligen inköpt .
relcl	0	Han var en ordkarg man , alltid artig emot Hildur och vänlig mot de sina , men stundom kunde han låta undfalla sig en anmärkning om att sonen skötte sina studier något för lamt , annat hade det varit för honom när han läste på examen .
relcl	1	Hon egnade ingen synnerlig uppmärksamhet vare sig åt lexor eller lektioner , men hade för det mesta brådt med att skrifva små biljetter , som hon stack till Maria , eller med att läsa något , som hon sjelf gömde i sin bok .
relcl	1	Jag är straffängeln , som drifver er ut ur detta paradis , där man äter gräs .
relcl	1	Arve , som tydde det obestämda svaret efter sin egen önskan , stannade qvar ; och då Josefina fullgjort sitt sköna , men smärtfulla åliggande , följdes de tysta åt från kyrkogården och nedåt gatan , vid hvars slut Josefina bodde i det lilla gula huset .
relcl	0	Hvilken besynnerlig flicka hon var !
relcl	0	Aftonen innan den dag , då vi skulle gå fram i kyrkan , voro vi hos kyrkoherden för sista gången .
relcl	1	Då ville han bjuda mig på en stor biff på hotell Christiania , hvilken delikatess han i brädgården hört omtalas såsom non plus ultra af allt , hvad man i matväg kunde erhålla i det stora Göteborg .
relcl	1	Hon slog upp sina ögon , och det första som mötte henne var anblicken af den trofaste vännen .
relcl	0	Bland gamla nycklar – jag har en ganska rikhaltig samling sådana – letade jag fram dem jag förr använde vid mina besök hos Asta .
relcl	0	Just sådant är det som skapar sosialistmötena vid lill Jans – vi var på ett härom dagen – och sådan där ohyggelse .
relcl	1	Enligt Lamberts eget förordnande disponerades de stora kapitalerne efter hans död på ett sätt , som ej kunde komma hans svenska arfvingar till godo .
relcl	1	Sedan förgick en lång tid , då de nästan icke alls råkades .
relcl	1	Det skälfde i honom af en glad oro ; han genomgick den öfriga posten , men med ett yttre lugn , som var tilltvunget , och utan att veta hvad han läst , när han slutade .
relcl	1	Hon reste sig upp , öppnade dörendörren till matrummet , som nu var tomt , och började gå fram och tillbaka genom rummen , ty hon frös af en inre kyla , som lik en märg af bly låg i alla leder .
relcl	0	Jag tror inte , att alla militärer gör det – Herr doktor , ni påstår väl inte , att Raoul – ?
relcl	1	När Manne kom dit ut , upptäckte han åtskilliga inhägnader , försedda med nummer , tecknade med koltjära på en bit tältduk , som satt öfver ingångarna .
relcl	0	Den Linkum , den Linkum är mannen just för mi ’ , Massa Mobarry , ha , ha , ha !
relcl	1	Maja Lisa hade tyckt sig se , att det var den mörka smeden , som satt i släden , men hon hade ingenting sagt .
relcl	1	Icke förr än du blir snäll igen , lilla Gideon Icke ska ’ vi , som ha så mycket tillsammans , störa arbetet med gnabb .
relcl	1	Högdragen och med det blå bandet över bröstet , satt han nu i sin granna och gammalmodiga vagn , som hade en gyllne krona på taket , och var och en av de sex vita hästarna leddes av en präktigt utstyrd lakej .
relcl	0	Den unga hustruns yfviga , ljusgula hår , bara fötter och korta , blå kjortel gjorde en rent af briljant effekt mot den mörka timmerväggen , och att effekten var så omedveten , förökade endast det friska och behagliga intrycket .
relcl	1	När de stod i sänkan nedanför Hedebybacken , stannade lilljänta och såg neråt Löven , som låg nyfrusen med hård , blank is .
relcl	1	Och de gråa skarpa ögonen , som med välbehag betraktade en studsare , den han höll på att rengöra , uttryckte något , som icke oegentligen tolkade en stark själ eller åtminstone en bestämd själsnärvaro .
relcl	1	Det sändes bud efter kyrkvaktaren , som var en myndig och kraftig man , och han ställde och beslutade , så gott han förstod .
relcl	0	Och på ett annat sätt än första gången : — Hör du Emil , det här tycker jag låter fasligt tungt , den här meningen är ju förfärligt matt , den här biten är så dödande tråkig .
relcl	1	Då fru Arnman såg klockan , denna skatt , som hennes gubbe så högt aktat och så sorgfälligt i alla skiften bevarat , såg den i sonens hand , brast den starka beklämning , som hvilat öfver hennes bröst .
relcl	1	Och från dessa kar , hvilka samlades i rummet öfver den nyss beskrifna matsalen , förde dessa slangar , som Erling där redan afprofvat .
relcl	0	Ett sista , skälfvande drag i luften — storseglet fyllde sig slappt och motsträfvigt , bommen slörade ut , så att skotet långsamt sträcktes , och slupen sköt ökad fart in på hamnfjärden , där en ensam skonert låg för ankar .
relcl	1	Soldaterna , som vant sig att älska hans enpåk och fläckade dräkt , kände knappast igen honom .
relcl	0	Dessutom får jag snart hjelp ; jag har i dag fått veta att Birger kommer hem i nästa vecka . rosen på Tistelön .
relcl	1	Jag är tante Hummel , vet jag , tante Eugenie som di säger ...
relcl	0	Och så var det ju som att vara på dockkalas , och det visste hon vi tyckte vara roligt .
relcl	1	På mig åtminstone skola de icke inverka : jag tryggar mig vid att densamme nådige Guden , som hittills beskyddat dig på dina resor , skall åter föra dig helbregda hem .
relcl	1	Och ser man rätt efter , så sitter bakom den en ännu gulblekare varelse , som stirrar och förlamar och hånler , och därbakom ännu en och ännu en , hånleende åt hvarandra och åt hela världen .
relcl	1	Der sitter en gumma inne i en vanlig bondstuga , en ful gammal gumma , som just kommit in ifrån regnet och har satt sig vid bordet , paraplyn står bredvid och vattnet rinner af den .
relcl	0	Onkel , de här aktierna äro ej värda en skilling och skola aldrig bli det .
relcl	1	Han sade i stället : — I mitt land är det inte många judar , som ha sina bodar stängda på sabbaten .
relcl	0	Det var Sörman , som stod och koxade öfver hans axel , granskande arbetet .
relcl	0	Den slog en vacker spiral på sin stjärt och med denna ringling som stöd reste den sin framkropp och sitt hufvud högt .
relcl	0	Allt är i den strängaste ordning , skaffarna dela ut matransonerna , munskänken springer från mun till mun med nektar och ambrosia .
relcl	0	Jarl , hur kunde du ta mina ord på det sättet ! .
relcl	1	Hon såg icke på honom , knäppte blott samman sina fingrar om den våta näsduken , tryckande den mot sina läppar , som skälfde .
relcl	1	Där stod knappt en lada , som inte såg ut som en rustkammare , ty upplänningarna voro redan väpnade och samlade .
relcl	1	Bourbakis här , återstoden af Gambettas friskaror , som blifvit afskuren på sitt återtåg till Lyon , hade af de tyska trupperna tvingats in på schweiziskt område .
relcl	0	Så nätt och rödrosig och behändig hon är , äro hennes ögon alldeles förgråtna .
relcl	1	Jag anhåller om den godheten , att herrarne , som synas hafva starka hästar , behagade rida fatt mitt åkdon , hjelpa kusken , om han ej kan hjelpa sig sjelf , och laga , att han snart återkommer till mig med vagnen .
relcl	1	Och hvad oss belangar , så skole vi ingalunda undandraga oss något , som kan afplana en slik styggelses vedervärdiga sken .
relcl	1	Den lilla , lätta handtryckningen var allt hvad han kunde och fick .
relcl	0	Det är bekant folk för resten , fröken Stjärnhök , det är Gösta Berling .
relcl	1	Bud kom snart , att han skulle infinna sig i adjutant-tältet , der han träffade öfverstelöjtnant Ashby och kapten Pixton , som redan voro ense om saken , hvarpå han öfverflyttades till 7 : de virginiska kavalleriregementet , kompaniet F . , kapten G .
relcl	0	Hvem var det , Ingmar , som skulle ha klockan ?
relcl	1	Uppvakta i morgon landshöfdingen , såsom du sjelf sagt ; bed om att få vara med vid de skall eller i det uppbåd , som måste ske för tjufbandens bekämpande .
relcl	0	Ty en god verkan hade den beständiga känslan af den dödas närhet haft på honom .
relcl	0	Börje hade talat så lugnt som om den oskyldigaste sak i verlden , men när han såg Marianne så förlägen att hon icke längre vågade se upp , då rodnade också han .
relcl	1	Trälarna befalldes nu att vältra samman några av de stenblock , som stodo i rundel omkring offerstället .
relcl	1	Vi äro mycket okunniga i det största och viktigaste och ansvarsfullaste värf som kan läggas på en människas skuldror .
relcl	1	I detta ögonblick tyckte han sig höra några steg tätt bakom sig ; men likasom af en , som gick ifrån honom , och hvilken följaktligen förut måste hafva varit honom mycket nära .
relcl	1	Endast Lostman själf som aldrig önskade sig något .
relcl	1	Nu söker jag göra så pass mycken nytta för mig ... i banken ... att det kan försona våra närmaste med tanken på mina sista stunder , då jag antagligen endast kippar efter andan , och undrar hvart den tagit vägen .
relcl	1	Den ena en brist på vanlig Och resultatet af allt detta lif och all denna rörelse , all denna spänning , all denna strid blef , att af de mest negativa ämnen som funnos , föreningar bildade sig .
relcl	1	Det var ej en af de närvarande – Sintram och Daniel Bendix och Dalberg och allt hvad det kunde vara för ena , som följt med in – som ej stod och småmyste åt , hur han lurade den dumme Henrik Dohna .
relcl	1	De fyra kompanierna af Ashbys kavalleri , som blifvit afskilda och posterade på yttersta venstern , gjorde nu en god tjenst , emedan de höllo tillbaka det fiendtliga kavalleriet , som tagit en omväg på Cedar Creeks landsvägen och försökte hindra reträtten .
relcl	1	Och du , Clas ! – som häröfver borde vara uppbragt på din bror – jag ser dig alldeles icke utom dig !
relcl	1	Om vi åtminstone hade något rejält att bära till stampen under tiden , tills du blef mer kunnig och fick bättre betalt , men hur mycket tror du , vi få låna på det här skräpet , som ä ’ så rankigt och lappadt ?
relcl	1	Hon visste ingenting om rikedomens lockelser eller om den besynnerliga kärleken för de jordiska tingen , som kommer slättfolket att glömma skaparen för det skapade .
relcl	1	Och ännu i dag , när jag genom att skrifva ner denna betydelselösa tilldragelse söker förkorta en tom och fåfäng timme , ännu i dag har jag nöje af denna kronärtskocka , som jag åt upp för öfver tre år sedan .
relcl	0	Det gjorde hon också följande morgon Hon knackade på dörren till flickornas kammare för att väcka dem , och hon skrämde dem genast vakna med utropet : — Har mamsellerna hört hvad som händt i natt ? — Mamma ! ropade de båda . — Nej , Herre Gud !
relcl	0	Och så somnade jag till sist på Ruffens arm , trygg och lugn i känslan att hit skulle aldrig , aldrig något Nische — syre tränga mera !
relcl	1	Hvem vet hvad han kunnat få höra eller märka under sitt samtal med den der ståthållaren på Drottningholm , den inskränkta herrn , som riksrådet aldrig borde hafva satt dit , om han lydt mitt råd ?
relcl	1	Min kusin jägmästaren , som alltid ansåg för sin plikt att vaka över mig , kom nästa morgon indignerad till mig och en väninna från Lundatiden och sade :
relcl	1	Friherrinnan svarade med små afklippta meningar , vid hvilkas slut hon alltid snörpte på mun , så att näsan framstod i all sin benighet .
relcl	0	Sån’a varma vantar och vattenfria sockor , som man får när man blanda getraggen med ull och spinn till garn få en leta efter .
relcl	0	Ynglingen skall åtrå , ungmön längta , mannen odla sin själ , och jämmerdalen åter sola sig i paradisiskt ljus .
relcl	1	Till sin förvåning började Manne finna sig ega allt djupare diplomatiska anlag , hvarför han icke uppgaf sin afsigt , men lät saken få ett annat utseende .
relcl	1	Det var en man , som gick ut i mörka natten för att låna eld .
relcl	1	Sedan hade de gått öfver snöfälten , där murmeldjuren sofva , och nått upp till vilda , sammanhopade ismassor , som stodo på kant och på stup , och där knappast en stenget kunde komma fram .
relcl	1	Synnerligen onda äro tiderna här i landet , men det värsta af allt är den laglöshet , som har sin rot hos lagskiparn och hans likar i stånd och värdighet .
relcl	1	Hon ville ha den ömhet , den medömkan , som den fattige arbetaren kunde skänka henne .
relcl	0	Kors i Jesu namn ! men då är det icke en musikus ! jag skall till Solna skog ! har herr Cronhjort varit der och sett , om man bygger lektare för folk , som sitta ?
relcl	1	Jag önskade i mitt stilla sinne , att tvillingarna skulle öppna alla de dolda slussar till trefnad och glädje , som lindebarn bär inom sig , men högt sa jag :
relcl	1	Inteckningarna belöpte sig till cirka trehundratusen , återstod alltså hundrafemtio tusen , som i form af aktieteckning och lån skulle placeras i bolaget .
relcl	0	Hvarken hon eller Margit kunde vaka öfver honom , sedan hans vansinne öfvergått till fullkomligt raseri .
relcl	1	Ej ens kommer man , hvilket jag hellre såge , – ty korten locka mig föga – med fiol och stråke till grafven , för att min ande , som irrar kring det multnande stoftet , måtte vagga i tonernas ström som en svan i glittrande vågor .
relcl	1	Men hon , ägde jag väl rätt att ens önska , att hon skulle drabbas af det öde , som hotande väntar mig ?
relcl	1	Och jag har tänkt på er och undrat varför vi alla , som var så onda på er , är så tålmodiga nu .
relcl	0	O , kärlek , du barn av eld , till den av mycken köld förfrusna har du kommit .
relcl	0	Klockan kunde vara ungefär 9 , när jag såg de första husen i Stockholm .
relcl	1	Susanna såg nu afgrunden , vid hvars brädd hon stod ; hon såg Storlie-forsens breda vattenmassor blänka i månskenet , såg Säterhyddorna der nedanför ! ....
relcl	0	Ty den ena , det visste jag med bitter visshet , skulle taga emot mig såsom en ovälkommen gäst , hvars oförskyllda lidanden väl skulle inge henne medlidande , men utan förståendets värme ; och hon skulle blott reda dem en hviloplats af halm på stuggolfvet .
relcl	1	Här bo vetenskapsmän , som göra forskningar öfver Jerusalems forntid , och gamla engelska damer , som ej kunna lefva annorstädes .
relcl	0	Och hans lifliga samtal , så fulla af eld och behag , allt detta måste jag nu försaka , för att sluta detta lappri .
relcl	1	Jag kan ej älska den , som bedragit mig .
relcl	0	Det ville han väl komma och se ?
relcl	0	Det ser ut , som skulle mina affärer vara mer invecklade , än jag i början trodde .
relcl	1	Yttermera blef besättningen på hertigens befallning meddeladt , huru han i Helsingfors låtit halshugga och stegla dem , som stått emot honom , såväl herrar som ringare ; men allt förgäfves .
relcl	1	Visserligen skulle jag kunna vara med om att det som hänt Asta Dur kunde se ut som verk av en rättvis försyn .
relcl	1	Doktor Anderson ... han som bara vill kurera fint folk ... baron Anderson , som de kalla honom .
relcl	1	Vana som föräldrarne voro vid honom , gåfvo de ej akt på den lilla komedi , som spelades så att säga mellan kulisserna .
relcl	0	Ni vet , att jag inte har afsvurit att förtjäna pengar som ni andra , och jag finge då sådant arbete , som jag tycker om .
relcl	0	Det är en stormning så god som någon , de taga stora isstycken till skärmtak , de bilda timmerstockar till murbräckor , de bända , bryta , brusa mot denna stackars mur , tills det med ens förefaller , som om någon tillropat dem ett : gif akt !
relcl	0	Låt vara nog med aningen , Engelbert , och att du återfinner mig här !
relcl	0	Ack , det är så rörligt , så jag får tårarna i ögonen , bara jag tänker på det !
relcl	1	Han stödde sig hårdt mot den grofva knölpåk han hade bredvid sig .
relcl	1	Nej , envoyén hade några hos sig af dem , som sedan voro här på frukost och bland dessa var det en ung löjtnant , som icke gick förr än närmare fyra .
relcl	1	Mannen var en ytterst soignerad sjuttioåring , som imiterade hofman och verkligen gjorde intrycket af en markis från ancien régime , hvilken omsatts i det stockholmska och dervid ohjelpligt misslyckats .
relcl	0	Klara jollen då , din olycka , så gå vi i land .
relcl	1	Han sprang allt vad han kunde , sprang tillbaka .
relcl	1	Det sista var den förklaring som gavs av hans närmaste granne , ingenjör Tuve Blomdahl , en man som var fri från vidskepelse och stolt däröver och som till en av sina många favorittexter just hade den om alla religioners allt människovärde förintande verkan genom världshistorien .
relcl	1	Det var en ny patient , som genast måste opereras .
relcl	0	Det enda de sökt rädda undan — mannens schäslong — det hade han sträckt ut sina labbar efter , bara derför att han hade penningar och de hade inga .
relcl	0	Lappri , min engel , du behöfver ingenting sy dig : du har ju redan lagat hela hemgiften färdig .
relcl	0	En tanke , för hvilken det icke fans ett ord nog fint och skärt ... någonting tyst och hemlighetsfullt , någonting stort och rikt ...
relcl	1	Christendomen , som af menniskan endast fordrar renhet och kärlek , är enkelhetens lära , för hvilken falskhet , förkonstling , alla sofismer i längden icke kunna bestå .
relcl	1	Ännu medan jag skriver dessa rader , förefaller det mig som om lukten av tobak och böcker , varav min fars rum var inpyrt , sticker mig i näsan , och halvt väntar jag att få höra ljudet av hans hastiga steg på sandgången utanför fönstret .
relcl	1	Han hatade den unge mannen , som var så glad , han hatade trädgårdsmästaren , som såg så beskäftig ut .
relcl	0	Jag tycker det är bra mycket troligare ( heter det i boken ) , att en sådan karl som kung Salomo på lediga stunder författade den som en äresång åt den jordiska kärleken .
relcl	1	I samma ögonblick , som hon vidrör honom , studsar mannen , som ligger där med bojor om både händer och fötter , upp från golvet och står upprätt liksom genom ett under .
relcl	1	Den lilla söta hovfröken Glitt Lalà , som helt städat satt med sitt guldsticksbroderi nedanför tronen , hade fört räkning däröver .
relcl	1	Förlåt , Åke , att jag stör dig nu , men det är viktigt det jag har att säga .
relcl	0	Hans gnistrande ögon , då vrede väcktes genom svek eller snikenhet , hans rynkade ögonbryn , hans djupa stämma , allt lät dem känna att deras makt icke utöfvade någon makt på honom ; och det var liksom ett hedersbevis , då karlarne sins emellan sade :
relcl	1	Utanför porten stod en man i träskostöflar , i hvilka byxorna voro nedstuckna , samt i mössa med stor glansskärm .
relcl	0	Men man vet ju icke hvar man har sådana där skojare då de bli riktigt i tagen och få sig en durchdrifven ledare , manlig eller kvinlig .
relcl	1	Naturligtvis grävde jag ned mig i källforskningar innan jag började gräva min vishetsbrunn , min egen , privata , som i sig insugit nödiga tillflöden ur den uppsjö av andras utlåtanden jag filtrerat .
relcl	1	Och när en ser alla anordningarna i slöjdsalen och i skolköket och ger akt på gymnastikapparater och på värmeledning och så mycke annat , som han har hittat på , måste en säga sig , att det är en sann barnens vän , som har byggt huset .
ccomp	0	Men icke förr hade denna revy börjat än han spratt till , liksom hade han erhållit en pil i sjelfva hjertat .
ccomp	1	Jo , han hade skött gården , och det står ju i bibeln att man skall bruka och sköta sin jord .
ccomp	1	Det duger inte , att Totus visar humör i betjäningens närvaro .
ccomp	1	Om herr löjtnanten behagar , kunna vi tillsamman någon af dagarne resa inåt Götheborg ; och jag ansvarar att vi skola komma provianterade tillbaka .
ccomp	0	Det var blekt som döden , kallsvett stod på hans panna ; hans blick var förvirrad , den såg på mig mörk och likgiltig .
ccomp	1	Hon satte sig på en brädhög och såg sig omkring mycket noga , som den gör , hvilken vet , att han ser ett kärt ställe för sista gången .
ccomp	1	Vi veta förut , att detta ställe låg temligen långt bort ifrån den socken , der Aronfors , Karmansbol och Blommenäs flätade sitt klöfverblad .
ccomp	0	Obegripligt hvar Maria Laxén kan ha lärt sig att klä af sig så bra som hon gör !
ccomp	1	Jag visste inte på vad sätt hon hade förbrutit sig , men jag anade att det måste vara något svårt .
